BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16089,19,,B2,244 BEACH BREEZE PLACE,,11692,2,0,2,"3,300","2,905",2004,1,B2,"910,000",1/21/2021
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16089,49,,B2,218 BEACH BREEZE PLACE,,11692,2,0,2,"2,943","2,905",2004,1,B2,0,1/8/2021
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16090,30,,B2,249 BEACH BREEZE PLACE,,11692,2,0,2,"1,964","2,905",2004,1,B2,0,9/27/2021
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16091,21,,B2,7608 AQUATIC DRIVE,,11692,2,0,2,"1,746","2,905",2004,1,B2,0,3/4/2021
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,29,,B2,6919 CATAMARAN WAY,,11692,2,0,2,"5,218","2,218",2007,1,B2,0,12/19/2020
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16092,97,,B2,174 BEACH 73RD STREET,,11692,2,0,2,"2,755","2,905",2007,1,B2,"900,000",9/30/2021
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16096,21,,B2,142 BEACH 74TH STREET,,11692,2,0,2,"2,044","2,970",2003,1,B2,"975,000",7/20/2021
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16096,23,,B2,7317 SPINNAKER DRIVE,,11692,2,0,2,"2,303","2,438",2003,1,B2,"985,000",2/10/2021
4,ARVERNE,02 TWO FAMILY DWELLINGS,1,16096,25,,B2,73-11 SPINNAKER DRIVE,,11692,2,0,2,"3,049","2,438",2003,1,B2,0,3/10/2021
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15838,61,,C0,311 BEACH 46 STREET,,11691,3,0,3,"3,804","2,352",1920,1,C0,"645,000",1/14/2021
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15853,102,,C0,215 BEACH 44TH STREET,,11691,3,0,3,"3,670","3,642",2006,1,C0,0,2/26/2021
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15853,103,,C0,211 BEACH 44TH STREET,,11691,3,0,3,"3,623","3,042",2006,1,C0,0,2/26/2021
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15903,36,,C0,167 BEACH 60TH STREET,,11692,3,0,3,"2,000","3,120",2005,1,C0,0,2/26/2021
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15913,63,,C0,348 BEACH 67TH STREET,,11692,3,0,3,"3,500","2,161",1905,1,C0,0,2/26/2021
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,15916,64,,C0,3-27 BEACH 68 STREET,,11692,3,0,3,"4,000","2,706",1910,1,C0,"660,000",4/6/2021
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16028,56,,C0,633 BEACH 67 STREET,,11692,3,0,3,"4,000","1,360",1935,1,C0,"700,000",1/28/2021
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16033,17,,C0,536 BEACH 67 STREET,,11692,3,0,3,"4,000","3,542",1925,1,C0,"625,000",8/26/2021
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16033,54,,C0,533 BEACH 66 STREET,,11692,3,0,3,"4,000","2,564",1925,1,C0,"10,000",12/31/2020
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16042,10,,C0,420 BEACH 69TH ST,,11692,3,0,3,"4,000","2,532",1920,1,C0,0,4/8/2021
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16042,10,,C0,420 BEACH 69TH STREET,,11692,3,0,3,"4,000","2,532",1920,1,C0,0,2/26/2021
4,ARVERNE,03 THREE FAMILY DWELLINGS,1,16083,20,,C0,331 BEACH 70TH STREET,,11692,3,0,3,"2,026","2,778",2005,1,C0,0,10/18/2021
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1025,,R3,"135 BEACH 61 STREET, 86A",86A,11692,1,,1,,,2007,1,R3,"340,000",6/3/2021
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1026,,R3,"135 BEACH 61 STREET, 86A",86A,11692,1,,1,,,2007,1,R3,"510,000",5/13/2021
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1043,,R3,"112 BEACH 62 STREET, 66",66,11692,1,,1,,,,1,R3,"330,000",3/19/2021
4,ARVERNE,04 TAX CLASS 1 CONDOS,1A,15933,1046,,R3,"108 BEACH 62 STREET, 67A",67A,11692,1,,1,,,2007,1,R3,"520,000",12/22/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15838,13,,V0,N/A BEACH 47 STREET,,11691,0,0,0,"3,804",0,,1,V0,"150,000",3/24/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15838,25,,V0,N/A BEACH 47 STREET,,11691,0,0,0,"3,804",0,,1,V0,"185,000",3/23/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15838,51,,V0,N/A BEACH 46 STREET,,11691,0,0,0,"3,804",0,,1,V0,"215,000",1/29/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15849,17,,V0,N/A ROCKAWAY BEACH BLVD,,11691,0,0,0,"2,936",0,,1,V0,"100,000",1/20/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15905,1,,V0,N/A ROCKAWAY BEACH BLVD,,11692,0,0,0,"22,390",0,,1,V0,0,12/10/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15905,500,,V0,N/A ROCKAWAY BEACH BLVD,,11692,0,0,0,"22,482",0,,1,V0,"300,000",11/25/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15905,501,,V0,N/A ROCKAWAY BEACH BLVD,,11692,0,0,0,"20,201",0,,1,V0,0,12/10/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,15962,5,,V0,526 B 44TH STREET,,11691,0,0,0,"1,735",0,,1,V0,"26,250",7/12/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16005,1,,V0,N/A BEACH 63 STREET,,11692,0,0,0,"4,112",0,,1,V0,0,11/20/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16005,10,,V0,61-02 DE COSTA AVENUE,,11692,0,0,0,"79,866",0,,1,V0,0,11/20/2020
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16005,10,,V0,62-02 HILLMEYER ROAD,,11692,0,0,0,"79,866",0,,1,V0,0,9/30/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16028,58,,V0,N/A BEACH 67 STREET,,11692,0,0,0,"4,000",0,,1,V0,"700,000",1/28/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16035,64,,V0,5-45 BEACH 68 STREET,,11692,0,0,0,"4,000",0,,1,V0,"150,000",4/16/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16050,6,,V0,N/A ELIZABETH AVENUE,,11692,0,0,0,"2,000",0,,1,V0,"200,000",1/21/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16050,7,,V0,69-47 ELIZABETH AVENUE,,11692,0,0,0,"2,000",0,,1,V0,"200,000",1/21/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16064,36,,V0,72-12 BURCHELL AVENUE,,11692,0,0,0,"3,333",0,,1,V0,"834,965",9/2/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16064,38,,V0,72-16 BURCHELL AVENUE,,11692,0,0,0,"3,333",0,,1,V0,"835,000",8/23/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16064,39,,V0,72-18 BURCHELL AVENUE,,11692,0,0,0,"3,334",0,,1,V0,"810,000",9/2/2021
4,ARVERNE,05 TAX CLASS 1 VACANT LAND,1B,16067,32,,V0,N/A BEACH 72 STREET,,11692,0,0,0,"2,000",0,,1,V0,"480,000",12/22/2020
4,ARVERNE,06 TAX CLASS 1 - OTHER,1,15835,61,,G0,339 BEACH 44 STREET,,11691,1,0,1,"3,431",0,1950,1,G0,"540,000",12/14/2020
4,ARVERNE,07 RENTALS - WALKUP APARTMENTS,2A,15916,37,,C2,338 BEACH 69TH STREET,,11692,6,0,6,"4,000","3,808",1930,2,C2,"660,000",12/31/2020
4,ARVERNE,07 RENTALS - WALKUP APARTMENTS,2A,15953,45,,C3,455 BEACH 36TH STREET,,11691,4,0,4,"5,400","3,744",1931,2,C3,"1,322,000",9/30/2021
4,ARVERNE,26 OTHER HOTELS,4,15852,60,,H3,43-17 ROCKAWAY BEACH BLVD,,11691,0,94,94,"13,321","48,613",2012,4,H3,"25,000,000",8/26/2021
4,ARVERNE,27 FACTORIES,4,15857,7,,F5,50-01 ROCKAWAY BEACH BLVD,,11691,0,1,1,"48,015","43,630",1949,4,F5,"7,750,000",4/9/2021
4,ARVERNE,29 COMMERCIAL GARAGES,4,15857,40,,G7,49-17 ROCKAWAY BEACH BLVD,,11691,0,0,0,"7,208",0,,4,G7,"7,750,000",4/9/2021
4,ARVERNE,29 COMMERCIAL GARAGES,4,16078,6,,G1,349 BEACH 73 STREET,,11692,0,1,1,"4,000","1,260",1920,4,G1,"410,000",4/29/2021
4,ARVERNE,30 WAREHOUSES,4,16006,1,,E9,602 BEACH 63 STREET,,11692,0,1,1,"20,000","5,000",1965,4,E9,"1,500,000",2/23/2021
4,ARVERNE,31 COMMERCIAL VACANT LAND,4,16063,1,,V1,N/A ALMEDA AVENUE,,11692,0,0,0,"13,500",0,,4,V1,"277,819",12/22/2020
4,ARVERNE,31 COMMERCIAL VACANT LAND,4,16063,10,,V1,N/A ALMEDA AVENUE,,11692,0,0,0,"4,000",0,,4,V1,"79,960",12/22/2020
4,ARVERNE,36 OUTDOOR RECREATIONAL FACILITIES,4,16063,22,,Q8,N/A BARBADOES DRIVE,,11692,0,0,0,"3,000",0,,4,Q8,"59,970",12/22/2020
4,ARVERNE,36 OUTDOOR RECREATIONAL FACILITIES,4,16063,27,,Q8,N/A BURCHELL AVENUE,,11692,0,0,0,"17,600",0,,4,Q8,"362,251",12/22/2020
4,ARVERNE,36 OUTDOOR RECREATIONAL FACILITIES,4,16065,69,,Q8,N/A ELIZABETH AVENUE,,11692,0,0,0,"10,000",0,,4,Q8,"500,000",7/13/2021
4,ARVERNE,41 TAX CLASS 4 - OTHER,4,16005,6,,Z9,N/A DE COSTA AVENUE,,11692,0,1,1,"16,000","3,200",,4,Z9,0,11/20/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,534,41,,A1,14-32 30TH DRIVE,,11102,1,0,1,"3,197","1,212",1920,1,A1,"999,000",10/20/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,565,9,,A5,23-18 33RD AVENUE,,11106,1,0,1,"1,602","1,224",1945,1,A5,0,8/12/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,565,50,,A5,2305 33RD ROAD,,11106,1,0,1,"1,674","1,224",1945,1,A5,"843,000",2/18/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,565,51,,A5,23-03 33RD ROAD,,11106,1,0,1,"1,692","1,224",1945,1,A5,"874,888",9/22/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,584,19,,A5,34-25 28TH STREET,,11106,1,0,1,"2,000","1,200",1945,1,A5,"1,300,000",12/16/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,584,45,,A5,34-40 29TH STREET,,11106,1,0,1,"2,300","1,850",1945,1,A5,0,2/3/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,585,13,,S1,34-35 29TH STREET,,11106,1,1,2,"5,000","4,400",1955,1,S1,"1,700,000",5/14/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,590,9,,A1,30-72 30TH STREET,,11102,1,0,1,"3,504","3,370",1920,1,A1,0,12/31/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,621,110,,S1,32-67 33RD STREET,,11106,1,1,2,"2,425","2,560",1930,1,S1,0,3/2/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,624,140,,S1,34-08 31ST AVENUE,,11106,1,1,2,"1,600","1,760",1930,1,S1,0,3/17/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,626,64,,S1,30-46 35TH STREET,,11103,1,1,2,"2,400","2,600",1930,1,S1,"1,550,000",11/2/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,632,19,,A1,2535 34 STREET,,11103,1,0,1,"2,000","1,296",1920,1,A1,0,5/18/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,650,36,,S1,30-21 35TH STREET,,11103,1,1,2,"2,500","3,680",1930,1,S1,"1,650,000",11/19/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,650,66,,S1,30-52 36TH STREET,,11103,1,1,2,"2,500","2,720",1930,1,S1,0,1/4/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,652,57,,A5,25-28 37TH STREET,,11103,1,0,1,"1,815","1,362",1945,1,A5,0,10/12/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,655,52,,A1,32-38 38 STREET,,11103,1,0,1,"2,500","1,358",1910,1,A1,"860,000",2/10/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,17,,A5,30-71 37TH STREET,,11103,1,0,1,"1,173","1,375",1940,1,A5,0,12/31/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,34,,A5,30-29 37TH STREET,,11103,1,0,1,"1,996","1,395",1940,1,A5,"1,250,000",8/25/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,120,,A5,30-63 37TH STREET,,11103,1,0,1,"1,211","1,375",1940,1,A5,0,5/25/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,659,140,,A5,30-13 37TH STREET,,11103,1,0,1,"1,435","1,395",1940,1,A5,"960,000",12/1/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,664,37,,A1,28-42 42ND STREET,,11103,1,0,1,"2,500","1,097",1910,1,A1,"775,000",12/18/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,690,65,,A5,32-66 43RD STREET,,11103,1,0,1,"2,000","1,585",1937,1,A5,0,8/25/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,690,154,,A5,32-40 43RD STREET,,11103,1,0,1,"1,800","1,937",1940,1,A5,"950,000",8/3/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,692,26,,A2,3137 42ND STREET,,11103,1,0,1,"1,600",480,1910,1,A2,0,10/20/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,693,32,,A1,31-23 43RD STREET,,11103,1,0,1,"2,500",920,1920,1,A1,"925,000",2/25/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,698,34,,A2,28-36 43RD STREET,,11103,1,0,1,"2,500",956,1910,1,A2,0,7/27/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,702,16,,A5,25-71 43RD STREET,,11103,1,0,1,"1,800","1,332",1930,1,A5,"980,000",12/21/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,702,119,,A5,25-63 43RD STREET,,11103,1,0,1,"2,000","1,560",1930,1,A5,"1,055,000",5/21/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,708,65,,A5,32-62 46TH STREET,,11103,1,0,1,"2,000","2,290",1940,1,A5,"1,100,000",5/25/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,711,48,,A1,31-84 46TH STREET,,11103,1,0,1,"1,000","1,088",1930,1,A1,"868,000",12/8/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,713,54,,A5,30-51 44TH STREET,,11103,1,0,1,"2,000","1,320",1930,1,A5,0,3/22/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,713,60,,A5,3039 44TH STREET,,11103,1,0,1,"2,000","1,320",1930,1,A5,0,5/21/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,713,62,,A5,3035 44TH STREET,,11103,1,0,1,"2,000","1,200",1930,1,A5,"600,000",11/19/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,715,52,,A9,25-22 45TH STREET,,11103,1,0,1,"1,900",802,1951,1,A9,"710,000",2/19/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,720,121,,A5,28-11 46TH STREET,,11103,1,0,1,"1,800","1,584",1940,1,A5,"987,000",1/19/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,721,6,,A5,28-51 47TH STREET,,11103,1,0,1,"2,525","1,200",1915,1,A5,"950,000",4/5/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,725,14,,A1,3135 46TH STREET,,11103,1,0,1,"2,500","1,408",1920,1,A1,0,11/10/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,725,14,,A1,3135 46TH STREET,,11103,1,0,1,"2,500","1,408",1920,1,A1,"815,000",10/15/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,727,45,,A2,31-14 48 STREET,,11103,1,0,1,"2,100","1,389",1940,1,A2,"900,000",8/9/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,728,60,,A5,30-18 47TH STREET,,11103,1,0,1,"1,642","1,068",1901,1,A5,"800,000",1/27/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,728,75,,A2,30-54 47TH STREET,,11103,1,0,1,"3,100",612,1901,1,A2,0,9/7/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,739,83,,A5,30-86 49TH STREET,,11103,1,0,1,"2,000","2,095",1955,1,A5,"1,185,500",11/25/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,739,84,,A5,30-88 49TH STREET,,11103,1,0,1,"2,260","2,095",1945,1,A5,"1,180,000",4/28/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,741,28,,A5,48-18 28TH AVENUE,,11103,1,0,1,"1,045","1,320",1955,1,A5,0,4/15/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,742,43,,A2,2842 50TH STREET,,11377,1,0,1,"2,000","1,564",1940,1,A2,"875,000",7/23/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,752,69,,A5,30-46 HOBART STREET,,11377,1,0,1,"2,000","1,962",1945,1,A5,"1,100,000",10/6/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,759,102,,A5,22-65 47TH STREET,,11105,1,0,1,"3,000","1,640",1965,1,A5,"1,035,000",8/12/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,761,52,,A5,21-40 48TH STREET,,11105,1,0,1,"1,487","1,456",1989,1,A5,"999,999",3/9/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,761,60,,A2,21-56 48TH STREET,,11105,1,0,1,"1,950",665,1935,1,A2,"850,000",4/6/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,761,64,,A2,21-64 48TH STREET,,11105,1,0,1,848,540,1930,1,A2,"575,000",5/24/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,763,11,,A5,20-63 47TH STREET,,11105,1,0,1,"2,826","1,633",1950,1,A5,"1,199,000",10/5/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,763,108,,A5,20-69 47TH STREET,,11105,1,0,1,"2,826","1,633",1950,1,A5,"710,000",3/5/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,770,26,,A5,21-15 46TH STREET,,11105,1,0,1,"1,758","1,636",1935,1,A5,"920,000",1/12/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,770,94,,A5,2109A 46TH STREET,,11105,1,0,1,"1,700","1,487",1935,1,A5,"402,500",12/3/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,772,14,,A5,20-49 46TH STREET,,11105,1,0,1,"1,800","1,633",1940,1,A5,"840,000",7/6/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,772,25,,A5,20 25 46TH STREET,,11105,1,0,1,"1,800","1,188",1945,1,A5,10,7/28/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,772,71,,A5,20-68 47TH STREET,,11105,1,0,1,"1,800","1,633",1940,1,A5,"1,299,999",9/1/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,773,45,,A1,45-17 20TH ROAD,,11105,1,0,1,"2,607","2,266",1925,1,A1,"1,370,000",5/3/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,784,37,,S1,43-20 21ST AVENUE,,11105,1,1,2,"3,200","2,752",1925,1,S1,0,11/6/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,784,43,,A5,21-24 45TH STREET,,11105,1,0,1,"2,000","1,326",1920,1,A5,"905,000",1/22/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,784,141,,A5,21-20 45TH STREET,,11105,1,0,1,"2,000","1,326",1920,1,A5,0,1/14/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,785,3,,A1,42-07 DITMARS BOULEVARD,,11105,1,0,1,"5,000","3,034",1920,1,A1,"1,350,000",6/17/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,786,118,,A1,43-09 20TH ROAD,,11105,1,0,1,"2,000","1,204",1925,1,A1,"80,000",12/29/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,787,18,,A5,20-37 42ND STREET,,11105,1,0,1,"1,642","1,304",1910,1,A5,"1,345,000",6/17/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,787,51,,A5,20-32 43RD STREET,,11105,1,0,1,"2,000","1,440",1940,1,A5,0,6/1/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,787,51,,A5,20-32 43RD STREET,,11105,1,0,1,"2,000","1,440",1940,1,A5,0,8/31/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,787,53,,A5,20-36 43RD STREET,,11105,1,0,1,"2,000","1,320",1940,1,A5,0,7/29/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,793,80,,A5,23-10 41ST STREET,,11105,1,0,1,"1,500","1,968",1890,1,A5,"580,000",3/24/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,793,85,,A5,23-24 41ST STREET,,11105,1,0,1,"1,672","1,184",1955,1,A5,0,9/16/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,795,61,,A2,40-09 23RD AVE,,11105,1,0,1,"1,100","1,530",1880,1,A2,0,5/13/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,799,64,,A1,40-19 21ST AVENUE,,11105,1,0,1,"2,501",864,1920,1,A1,10,3/8/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,46,,A5,2132 38 STREET,,11105,1,0,1,"2,000","1,470",1930,1,A5,0,7/16/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,60,,A5,21-68 38TH STREET,,11105,1,0,1,"2,000","1,490",1930,1,A5,"1,300,000",4/12/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,808,143,,A5,21-26 38TH STREET,,11105,1,0,1,"2,000","1,490",1930,1,A5,"955,000",7/27/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,820,4,,A5,35-09 24TH AVENUE,,11103,1,0,1,"1,800","1,326",1930,1,A5,0,3/22/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,820,10,,A5,23-73 35TH STREET,,11105,1,0,1,"2,000","2,072",1930,1,A5,"1,015,000",12/7/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,820,15,,A5,23-61 35TH STREET,,11105,1,0,1,"2,000","1,336",1930,1,A5,"1,365,369",9/9/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,825,27,,A5,20-13 36 STREET,,11105,1,0,1,"2,200","1,232",1950,1,A5,0,12/1/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,828,30,,A5,20-26 35TH STREET,,11105,1,0,1,"2,200","1,232",1935,1,A5,"970,000",6/29/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,836,108,,A5,24-37 33RD STREET,,11102,1,0,1,"3,560","1,364",1925,1,A5,"1,068,000",12/30/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,845,31,,S1,2806 DITMARS BOULEVARD,,11105,1,1,2,"2,000","1,870",1920,1,S1,0,6/2/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,848,17,,A5,20-45 29 STREET,,11105,1,0,1,"2,160","1,575",1940,1,A5,0,12/21/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,848,23,,A5,20-29 29TH STREET,,11105,1,0,1,"2,880","2,050",1940,1,A5,"1,400,000",6/17/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,849,39,,A5,20-23 28TH STREET,,11105,1,0,1,"1,600",960,1945,1,A5,"915,000",11/16/2020
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,849,46,,A5,20-09 28TH STREET,,11105,1,0,1,"1,600",960,1945,1,A5,0,8/27/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,849,49,,A5,20-03 28TH STREET,,11105,1,0,1,"1,625",960,1945,1,A5,0,6/3/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,859,35,,A5,20-23 27 STREET,,11105,1,0,1,"2,100",960,1950,1,A5,0,4/5/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,859,50,,A5,2008 28TH STREET,,11105,1,0,1,"1,600",960,1945,1,A5,0,8/16/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,859,56,,A5,20-20 28TH STREET,,11105,1,0,1,"1,600",960,1945,1,A5,"812,500",1/20/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,859,59,,A5,20-26 28TH STREET,,11105,1,0,1,"1,600",960,1945,1,A5,"810,000",3/5/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,859,76,,A5,20-60 28TH STREET,,11105,1,0,1,"1,600",960,1945,1,A5,10,9/26/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,859,82,,A5,2072 28TH STREET,,11105,1,0,1,"1,600",960,1945,1,A5,"960,000",9/15/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,860,35,,A5,20-09 26TH STREET,,11105,1,0,1,"1,600","1,326",1930,1,A5,0,2/21/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,860,133,,A5,20-15 26TH STREET,,11105,1,0,1,"1,600","1,440",1930,1,A5,"889,000",6/14/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,865,27,,A5,23-27 24TH STREET,,11105,1,0,1,"2,000","1,344",1920,1,A5,"1,575,000",8/10/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,870,40,,A5,20-06 26TH STREET,,11105,1,0,1,"1,600","1,200",1940,1,A5,0,7/28/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,875,35,,A5,23-19 23RD STREET,,11105,1,0,1,"2,000","1,340",1930,1,A5,"1,315,000",3/9/2021
4,ASTORIA,01 ONE FAMILY DWELLINGS,1,875,47,,A5,23-12 24TH STREET,,11105,1,0,1,"2,000","1,340",1930,1,A5,0,6/30/2021
