"BOROUGH
","NEIGHBORHOOD
","BUILDING CLASS CATEGORY
",TAX CLASS AS OF FINAL ROLL 18/19,"BLOCK
","LOT
","EASE-MENT
",BUILDING CLASS AS OF FINAL ROLL 18/19,"ADDRESS
","APARTMENT NUMBER
","ZIP CODE
","RESIDENTIAL UNITS
","COMMERCIAL UNITS
","TOTAL UNITS
","LAND SQUARE FEET
","GROSS SQUARE FEET
","YEAR BUILT
","TAX CLASS AT TIME OF SALE
","BUILDING CLASS AT TIME OF SALE
","SALE PRICE
","SALE DATE
"
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4781,28,,A5,3029 EDSON AVENUE,,10469,1,0,1,"1,706","1,116",1955,1,A5,"418,000",3/13/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4781,34,,A5,3017 EDSON AVE,,10469,1,0,1,"1,692","1,674",1955,1,A5,0,6/3/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4781,47,,A5,3008 GRACE AVE,,10469,1,0,1,"1,895","1,920",1955,1,A5,0,5/1/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4781,54,,A5,3022 GRACE AVENUE,,10469,1,0,1,"2,487","1,920",1955,1,A5,"305,000",11/13/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4781,60,,A5,3034 GRACE AVENUE,,10469,1,0,1,"1,895","1,920",1955,1,A5,"495,000",2/19/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4784,55,,A5,2944 MICKLE AVENUE,,10469,1,0,1,"1,755","1,116",1960,1,A5,"275,500",7/18/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4784,62,,A5,2958 MICKLE AVENUE,,10469,1,0,1,"1,568","1,116",1960,1,A5,"485,000",10/8/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4787,56,,A2,2820 KINGSLAND AVENUE,,10469,1,0,1,"3,555","1,045",1930,1,A2,"310,000",11/13/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4787,61,,A2,2842 KINGSLAND AVENUE,,10469,1,0,1,"3,555","1,100",1930,1,A2,"340,000",1/9/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4794,45,,A2,2830 WICKHAM AVENUE,,10469,1,0,1,"3,333","1,123",1930,1,A2,"750,000",8/13/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4794,51,,A1,2844 WICKHAM AVENUE,,10469,1,0,1,"2,375","2,310",1935,1,A1,"540,000",9/18/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4795,3,,A2,1828 ARNOW AVENUE,,10469,1,0,1,"5,004","1,128",1935,1,A2,0,10/24/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4881,63,,A2,3331 BAYCHESTER AVENUE,,10469,1,0,1,"2,500",686,1915,1,A2,"300,000",6/13/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4881,95,,A1,3344 EDSON AVENUE,,10469,1,0,1,"2,905","1,260",1975,1,A1,"445,000",8/2/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4885,52,,A2,3400 ELY AVENUE,,10469,1,0,1,"3,563","1,405",1920,1,A2,0,12/7/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4886,31,,A1,3419 EDSON AVENUE,,10469,1,0,1,"2,375","1,300",1925,1,A1,"295,000",4/18/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4886,37,,A1,3411 EDSON AVENUE,,10469,1,0,1,"2,375","2,255",1940,1,A1,"340,000",11/20/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4886,70,,A9,3409 EDSON AVENUE,,10469,1,0,1,"7,125",500,1970,1,A9,"340,000",11/20/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4892,44,,A2,3527 GRACE AVENUE,,10466,1,0,1,"6,389","1,418",1965,1,A2,"495,000",3/14/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4897,11,,A5,1261 EAST 222 STREET,,10469,1,0,1,"2,642","1,690",1950,1,A5,"304,000",9/17/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,3,,A5,1283 EAST 223 STREET,,10466,1,0,1,"3,220",960,1955,1,A5,"275,000",4/12/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,9,,A5,1273 EAST 223RD,,10466,1,0,1,"1,600",960,1955,1,A5,"320,000",2/1/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,20,,A5,1251 EAST 223 STREET,,10466,1,0,1,"1,600",960,1955,1,A5,"423,000",1/22/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,29,,A5,1233 EAST 223 STREET,,10466,1,0,1,"1,600",960,1955,1,A5,"350,000",3/25/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,31,,A5,1229 EAST 223RD,,10466,1,0,1,"1,600",960,1955,1,A5,"245,000",1/18/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,41,,A5,1802 SCHIEFFELIN AVENUE,,10466,1,0,1,"1,850","1,674",1955,1,A5,"331,606",10/17/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,42,,A5,1804 SCHIEFFELIN AVENUE,,10466,1,0,1,"1,800","1,534",1955,1,A5,"500,000",2/12/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,45,,A5,1812 SCHIEFFELIN AVENUE,,10466,1,0,1,"1,800","1,534",1955,1,A5,"440,000",8/1/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4898,55,,A1,1224 EAST 224TH STREET,,10466,1,0,1,"5,000","1,440",1910,1,A1,"210,000",5/29/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4900,9,,A2,1117 EAST 222ND ST,,10469,1,0,1,"3,900",920,1920,1,A2,"499,000",8/27/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4902,8,,A5,1175 EAST 223 STREET,,10466,1,0,1,"2,325","1,280",1950,1,A5,"385,000",10/11/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4902,25,,A5,1145A EAST 223 STREET,,10466,1,0,1,"2,025","1,534",1950,1,A5,"400,000",3/29/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4902,26,,A2,1143 EAST 223 STREET,,10466,1,0,1,"2,500","1,800",1940,1,A2,"465,000",11/25/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4903,2,,A5,1187 EAST 224 STREET,,10466,1,0,1,"2,177","1,548",1950,1,A5,0,12/16/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4903,6,,A5,1177 EAST 224 STREET,,10466,1,0,1,"1,935","1,485",1950,1,A5,"407,000",6/24/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4903,75,,A5,1162 EAST 225 STREET,,10466,1,0,1,"1,840","1,584",1970,1,A5,"515,000",3/1/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4903,173,,A5,1158 E. 225TH STREET,,10466,1,0,1,"1,952","1,384",1961,1,A5,"499,000",7/31/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4929,17,,A1,3929 ELY AVENUE,,10466,1,0,1,"2,746","1,546",1930,1,A1,"560,000",3/27/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4929,58,,A5,1127 EAST 231ST STREET,,10466,1,0,1,"2,762","1,276",1957,1,A5,"400,000",4/15/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4934,30,,A5,3916 ELY AVENUE,,10466,1,0,1,"2,050","1,204",1955,1,A5,"375,000",5/22/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4934,61,,A5,1173 GRENADA PLACE,,10466,1,0,1,"1,530","1,188",1941,1,A5,0,11/6/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4934,62,,A5,1171 GRENADA PLACE,,10466,1,0,1,"1,494","1,188",1941,1,A5,"288,990",12/26/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4934,134,,A5,3926 ELY AVENUE,,10466,1,0,1,"2,106","1,268",1955,1,A5,"550,000",5/16/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4939,106,,A5,3892 SETON AVE.,,10466,1,0,1,"2,042","1,701",1958,1,A5,"50,000",5/14/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4939,116,,A5,3873 AMUNDSON AVENUE,,10466,1,0,1,"1,800","1,872",1957,1,A5,"230,000",1/30/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4943,54,,A1,3695 SECOR AVENUE,,10466,1,0,1,"2,856","1,248",1925,1,A1,"327,000",11/26/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4945,40,,A1,3701 HARPER AVENUE,,10466,1,0,1,"2,500","1,343",1930,1,A1,0,1/5/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4945,108,,A1,2116 GARRETT PLACE,,10466,1,0,1,"2,485","1,092",1930,1,A1,"392,200",5/21/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4946,6,,A1,3702 HARPER AVENUE,,10466,1,0,1,"2,375","1,028",1935,1,A1,"477,000",4/29/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4946,15,,A2,2176 LIGHT STREET,,10466,1,0,1,"3,500","2,052",1930,1,A2,"304,000",5/21/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4946,16,,A1,2180 LIGHT STREET,,10466,1,0,1,"2,750","1,084",1930,1,A1,"390,000",2/25/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4950,47,,A5,3735 ROMBOUTS AVENUE,,10466,1,0,1,"1,800","1,368",1925,1,A5,"465,000",4/23/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4950,54,,A5,3721 ROMBOUTS AVENUE,,10466,1,0,1,"1,800","1,364",1925,1,A5,"232,500",8/1/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4950,67,,A1,3708 DYRE AVENUE,,10466,1,0,1,"2,824","2,032",1910,1,A1,500,3/7/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4951,72,,A1,3718 ROMBOUTS AVE,,10466,1,0,1,"2,500","1,122",1925,1,A1,"350,000",7/18/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4952,42,,A1,2286 LIGHT STREET,,10466,1,0,1,"3,000","1,246",1925,1,A1,"420,000",2/13/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4952,49,,A1,3635 PROVOST,,10466,1,0,1,"2,910","1,088",1925,1,A1,"380,000",6/25/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4952,49,,A1,3635 PROVOST AVENUE,,10466,1,0,1,"2,910","1,088",1925,1,A1,0,8/1/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4956,14,,A5,3932 DE REIMER AVENUE,,10466,1,0,1,"1,995","1,714",1959,1,A5,"334,620",5/21/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4956,14,,A5,3932 DE REIMER AVENUE,,10466,1,0,1,"1,995","1,714",1959,1,A5,"520,000",9/5/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4956,39,,A5,3951 WILDER AVENUE,,10466,1,0,1,"2,026","1,116",1959,1,A5,"320,000",1/15/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4956,50,,A5,3925 WILDER AVENUE,,10466,1,0,1,"2,026","1,116",1959,1,A5,0,4/19/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4956,50,,A5,3925 WILDER AVENUE,,10466,1,0,1,"2,026","1,116",1959,1,A5,0,10/11/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4957,35,,A2,2058 STRANG AVENUE,,10466,1,0,1,"5,000",984,1920,1,A2,0,3/9/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4957,57,,A1,3919 MURDOCK AVENUE,,10466,1,0,1,"2,500","1,534",1930,1,A1,"505,000",9/5/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4958,72,,A5,1341 EAST 233RD STREET,,10466,1,0,1,"1,659","1,152",1959,1,A5,0,4/1/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4958,76,,A5,1333 EAST 233RD STREET,,10466,1,0,1,"1,867","1,152",1960,1,A5,"453,000",7/25/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4962,67,,A2,3927 DURYEA,,10466,1,0,1,"3,333","1,512",1939,1,A2,"500,000",2/14/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4963,88,,A1,4025 PRATT AVENUE,,10466,1,0,1,"3,499","1,146",1930,1,A1,10,7/8/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4965,26,,A1,3936 HARPER AVENUE,,10466,1,0,1,"2,375","1,224",1910,1,A1,"315,000",8/13/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4965,27,,A1,3938 HARPER AVENUE,,10466,1,0,1,"2,375","1,224",1910,1,A1,"398,000",9/26/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4966,10,,A1,4000 PRATT AVENUE,,10466,1,0,1,"2,856","1,566",1925,1,A1,"455,000",6/14/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4969,39,,A1,4042 SECOR AVENUE,,10466,1,0,1,"2,250","1,376",1920,1,A1,"470,000",5/15/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4978,24,,A1,4044 BRUNER AVENUE,,10466,1,0,1,"5,000","1,584",1925,1,A1,"485,000",4/12/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,9,,A5,4028 ELY AVENUE,,10466,1,0,1,"1,710","1,152",1940,1,A5,0,11/21/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,11,,A5,4032 ELY AVENUE,,10466,1,0,1,"1,710","1,152",1940,1,A5,"330,000",6/7/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,14,,A5,4038 ELY AVENUE,,10466,1,0,1,"2,573","1,152",1940,1,A5,0,12/2/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,19,,A5,4048 ELY AVENUE,,10466,1,0,1,"1,710","1,152",1940,1,A5,"420,000",1/7/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,23,,A5,4056 ELY AVENUE,,10466,1,0,1,"1,710","1,152",1940,1,A5,"480,000",9/5/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,67,,A5,4059 GRACE AVENUE,,10466,1,0,1,"2,494","1,260",1950,1,A5,"490,000",2/14/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4980,80,,A4,4041 EDSON AVENUE,,10466,1,0,1,"2,320","1,438",1920,1,A4,"499,990",3/22/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4981,44,,A5,4088 EDSON AVENUE,,10466,1,0,1,"1,800","1,798",1955,1,A5,"330,570",6/3/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4981,59,,A5,4069 BAYCHESTER AVENUE,,10466,1,0,1,"1,350","1,782",1960,1,A5,"450,000",6/26/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4982,45,,A1,2012 EDENWALD AVENUE,,10466,1,0,1,"2,500","1,216",1925,1,A1,0,8/9/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4982,97,,S1,4000 BAYCHESTER AVENUE,,10466,1,1,2,"1,513","2,229",1965,1,S1,"365,000",9/5/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4983,44,,A5,4096 DEREIMER AVE,,10466,1,0,1,"2,340","1,260",1950,1,A5,"459,285",7/10/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4983,70,,A5,4047 WILDER AVENUE,,10466,1,0,1,"2,375","1,920",1955,1,A5,"330,000",2/21/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4983,70,,A5,4047 WILDER AVENUE,,10466,1,0,1,"2,375","1,920",1955,1,A5,"495,000",7/25/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4984,52,,A5,4079 MURDOCK AVENUE,,10466,1,0,1,"2,600","2,178",1940,1,A5,0,11/8/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4984,73,,A1,4043 MURDOCK AVENUE,,10466,1,0,1,"2,500","1,260",1925,1,A1,"320,000",11/13/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,15,,A5,4038 MURDOCK AVENUE,,10466,1,0,1,"1,808","1,741",1945,1,A5,"475,000",8/29/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5227,3,,A1,2032 TILLOTSON AVENUE,,10475,1,0,1,"3,750","1,712",1955,1,A1,"515,000",1/17/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5227,43,,A1,3352 DE REIMER AVENUE,,10475,1,0,1,"3,750","1,712",1956,1,A1,0,8/14/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5228,49,,A2,3336 PALMER AVENUE,,10475,1,0,1,"3,500","1,704",1920,1,A2,"405,000",7/26/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5260,42,,A2,3426 BOLLER AVENUE,,10475,1,0,1,"5,000","1,280",1958,1,A2,"320,000",5/13/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,56,,A2,3550 ROPES AVENUE,,10475,1,0,1,"5,812","1,245",1950,1,A2,"420,000",5/17/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5654,371,,A2,3450 MC OWEN AVENUE,,10475,1,0,1,"5,000",936,1950,1,A2,"550,000",6/25/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5655,25,,A5,3558 MC OWEN AVENUE,,10475,1,0,1,"2,742","1,925",1965,1,A5,"468,000",5/22/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5655,26,,A1,3560 MCOWEN AVE,,10475,1,0,1,"5,000","1,250",1925,1,A1,"475,000",2/4/2019
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5655,125,,A1,3571 MC OWEN AVENUE,,10475,1,0,1,"2,500","1,277",1930,1,A1,"435,000",11/7/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4707,72,,B9,1138 EAST 213TH STREET,,10469,2,0,2,"2,390","1,998",1950,1,B9,10,12/30/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4708,57,,B1,1134 EAST 214 STREET,,10469,2,0,2,"1,876","2,018",1945,1,B1,0,5/7/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4708,60,,B1,1142 EAST 214 STREET,,10469,2,0,2,"1,876","2,018",1945,1,B1,"585,000",3/21/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4710,19,,B3,1104A EAST 216 STREET,,10469,2,0,2,"1,800","1,872",1945,1,B3,"15,200",7/13/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,16,,B1,3732 LACONIA AVENUE,,10469,2,0,2,"1,493","2,300",1955,1,B1,"450,000",9/26/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,16,,B1,3732 LACONIA AVENUE,,10469,2,0,2,"1,493","2,300",1955,1,B1,"250,000",6/20/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,21,,B1,3742 LACONIA AVENUE,,10469,2,0,2,"1,479","2,194",1955,1,B1,"615,000",12/10/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,23,,B9,1300 OAKLEY STREET,,10469,2,0,2,"1,900","2,125",1955,1,B9,"546,000",8/23/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,95,,B2,1325 HICKS STREET,,10469,2,0,2,"2,375","2,397",2017,1,B2,"659,263",2/13/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,4,,B9,3764 LACONIA AVENUE,,10469,2,0,2,"1,883","2,061",1950,1,B9,"605,000",12/6/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,5,,B9,3768 LACONIA AVENUE,,10469,2,0,2,"1,888","2,061",1950,1,B9,"779,659",7/6/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,6,,B9,3770 LACONIA AVENUE,,10469,2,0,2,"1,888","2,061",1950,1,B9,10,2/28/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,35,,B9,1149 EAST 219 STREET,,10469,2,0,2,"2,249","2,125",1950,1,B9,0,11/8/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,42,,B9,1135 EAST 219TH STREET,,10469,2,0,2,"2,501","2,125",1950,1,B9,0,1/18/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4716,124,,B1,1134 EAST 222ND STREET,,10469,2,0,2,"2,359","1,900",1950,1,B1,0,7/12/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,87,,B9,1485 NEEDHAM AVENUE,,10469,2,0,2,"1,710","2,230",1950,1,B9,"670,000",8/27/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4718,6,,B2,1410 OAKLEY,,10469,2,0,2,"3,800","2,650",1920,1,B2,"360,000",8/26/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4721,107,,B1,1462 HICKS STREET,,10469,2,0,2,"1,966","3,168",2004,1,B1,0,8/28/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4721,109,,B3,1466 HICKS STREET,,10469,2,0,2,"3,049","3,624",1925,1,B3,"529,490",6/25/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4723,12,,B1,3465 MICKLE AVENUE,,10469,2,0,2,"1,918","1,813",1945,1,B1,"469,000",1/25/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4723,53,,B9,3464 EASTCHESTER ROAD,,10469,2,0,2,"2,910","2,176",1960,1,B9,"699,000",10/15/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4723,53,,B9,3464 EASTCHESTER ROAD,,10469,2,0,2,"2,910","2,176",1960,1,B9,"261,250",1/18/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4723,158,,B1,3470 EASTCHESTER ROAD,,10469,2,0,2,"1,978","1,854",2003,1,B1,"794,000",12/23/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4724,41,,B1,3450 MICKLE AVENUE,,10469,2,0,2,"2,474","2,112",1950,1,B1,"390,000",6/21/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4724,158,,B1,1604 CHESTER STREET,,10469,2,0,2,"2,970","2,808",2009,1,B1,0,6/19/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,14,,B1,1484 NEEDHAM AVENUE,,10469,2,0,2,"1,710","1,939",1955,1,B1,0,9/21/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,17,,B1,1200 EAST 221 STREET,,10469,2,0,2,"2,812","1,912",1910,1,B1,"560,000",2/28/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,25,,B2,1477 HICKS STREET,,10469,2,0,2,"2,375","3,393",1910,1,B2,0,6/17/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4726,32,,B1,3538 EASTCHESTER ROAD,,10469,2,0,2,"2,500","1,880",1920,1,B1,0,11/18/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4728,57,,B3,3478 KINGSLAND AVENUE,,10469,2,0,2,"2,002","1,760",1925,1,B3,"701,518",1/22/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4729,80,,B1,3424 TIEMANN AVENUE,,10469,2,0,2,"2,534","2,160",1950,1,B1,500,5/20/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4733,34,,B1,3310 PEARSALL AVENUE,,10469,2,0,2,"2,100","2,077",1950,1,B1,"633,450",10/17/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4734,40,,B1,1295 GIVAN AVENUE,,10469,2,0,2,"2,050","1,835",1960,1,B1,0,7/19/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4736,54,,B1,3332 FISH AVE,,10469,2,0,2,"2,500","2,240",1920,1,B1,0,11/21/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4737,12,,B1,3361 FENTON AVENUE,,10469,2,0,2,"2,500","3,757",1935,1,B1,"680,000",5/24/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4738,13,,B1,3361 CORSA AVENUE,,10469,2,0,2,"2,500","2,055",1955,1,B1,0,6/6/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4738,24,,B1,3333 CORSA AVENUE,,10469,2,0,2,"1,925","1,952",1955,1,B1,"40,000",2/6/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4740,19,,B1,3219 SEYMOUR AVENUE,,10469,2,0,2,"2,500","2,160",1920,1,B1,"404,586",1/18/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4740,19,,B1,3219 SEYMOUR AVENUE,,10469,2,0,2,"2,500","2,160",1920,1,B1,"589,000",7/31/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,29,,B1,1415 BURKE AVENUE,,10469,2,0,2,"2,200","1,874",1945,1,B1,0,3/18/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,33,,B1,1407 BURKE AVENUE,,10469,2,0,2,"2,200","1,874",1945,1,B1,"665,000",2/19/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,42,,B1,3222 SEYMOUR AVENUE,,10469,2,0,2,"2,500","2,160",1920,1,B1,"415,000",1/10/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4742,29,,B1,1459 BURKE AVENUE,,10469,2,0,2,"2,400","1,914",1945,1,B1,"575,000",9/20/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4742,31,,B1,1455 BURKE AVENUE,,10469,2,0,2,"2,442","1,914",1945,1,B1,"380,000",11/14/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,53,,B3,3344 CORSA AVE,,10469,2,0,2,"2,000","2,568",1950,1,B3,0,8/27/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,5,,B3,3349 MICKLE,,10469,2,0,2,"1,853","1,440",1940,1,B3,0,12/11/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,58,,B1,3346 EASTCHESTER ROAD,,10469,2,0,2,"2,354","1,584",1940,1,B1,"819,000",8/29/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,58,,B1,3346 EASTCHESTER ROAD,,10469,2,0,2,"2,354","1,584",1940,1,B1,"450,000",3/20/2019
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,61,,B2,3352 EASTCHESTER ROAD,,10469,2,0,2,"2,365","2,260",1930,1,B2,"600,000",8/28/2019
