BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASEMENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE, SALE PRICE ,SALE DATE
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4960,78,,A1,3909 SETON AVENUE,,10466,1,0,1,"2,500","1,394",1964,1,A1,0,5/10/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4962,30,,A1,3970 AMUNDSON AVENUE,,10466,1,0,1,"2,500","1,168",1920,1,A1,"600,000",5/17/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4963,36,,A1,3966 DURYEA AVENUE,,10466,1,0,1,"2,500","2,004",1930,1,A1,"590,000",8/31/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4963,88,,A1,4025 PRATT AVENUE,,10466,1,0,1,"3,499","1,146",1930,1,A1,0,3/20/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4963,88,,A1,4025 PRATT AVENUE,,10466,1,0,1,"3,499","1,146",1930,1,A1,"540,000",3/3/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4964,46,,A1,3937 HARPER AVENUE,,10466,1,0,1,"7,739","2,673",1930,1,A1,"655,000",6/15/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4964,58,,A2,3915 HARPER AVENUE,,10466,1,0,1,"6,827","2,339",1959,1,A2,"180,250",1/12/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4966,43,,A1,4051 HARPER AVENUE,,10466,1,0,1,"4,141","1,960",1951,1,A1,0,2/4/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4977,17,,A1,4028 WICKHAM AVENUE,,10466,1,0,1,"2,375","1,184",1930,1,A1,"205,000",1/5/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4977,17,,A1,4028 WICKHAM AVENUE,,10466,1,0,1,"2,375","1,184",1930,1,A1,"619,000",6/25/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,1,,A5,4012 ELY AVENUE,,10466,1,0,1,"2,573","1,152",1940,1,A5,"540,000",4/16/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,50,,A5,4087 GRACE AVENUE,,10466,1,0,1,"2,494","1,260",1950,1,A5,"570,000",7/12/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4979,54,,A5,4079 GRACE AVENUE,,10466,1,0,1,"2,494","1,260",1950,1,A5,"500,000",1/28/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4980,92,,A5,4015 EDSON AVENUE,,10466,1,0,1,"2,500","1,540",1955,1,A5,"560,000",6/11/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4981,2,,A5,4028 EDSON AVENUE,,10466,1,0,1,"1,800","1,690",1960,1,A5,"562,375",12/3/2020
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4983,12,,A5,4032 DE REIMER AVENUE,,10466,1,0,1,"2,375","1,260",1955,1,A5,"485,000",7/21/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4984,10,,A5,4030B WILDER AVENUE,,10466,1,0,1,"2,375","1,782",1950,1,A5,"570,000",8/3/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4984,51,,A5,4081 MURDOCK AVENUE,,10466,1,0,1,"2,600","1,890",1940,1,A5,"499,500",2/11/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,43,,A1,2078 EDENWALD AVENUE,,10466,1,0,1,"2,142","1,428",1930,1,A1,"570,000",7/2/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,44,,A5,2080 EDENWALD AVENUE,,10466,1,0,1,"2,500","2,322",1925,1,A5,0,6/4/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,50,,A5,4087 HILL AVENUE,,10466,1,0,1,"2,375","1,998",1960,1,A5,"510,000",6/2/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,96,,A5,2077 STRANG AVENUE,,10466,1,0,1,"1,620","1,690",1960,1,A5,0,9/23/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,4985,97,,A5,2075 STRANG AVENUE,,10466,1,0,1,"1,620","1,690",1960,1,A5,0,6/8/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5134,65,,A2,2329 BOLLER,,10475,1,0,1,"2,961","1,653",1925,1,A2,0,9/7/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5227,12,,A1,3349 PALMER AVENUE,,10475,1,0,1,"3,750","1,712",1956,1,A1,0,6/14/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5257,36,,A9,3409 DE REIMER AVENUE,,10475,1,0,1,"3,750","1,664",1957,1,A9,0,1/4/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5257,36,,A9,3409 DE REIMER AVENUE,,10475,1,0,1,"3,750","1,664",1957,1,A9,"570,000",7/28/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5274,34,,A2,3512 ROMBOUTS AVENUE,,10475,1,0,1,"3,800","1,872",1940,1,A2,"450,000",8/31/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5274,37,,A2,3520 ROMBOUTS AVENUE,,10475,1,0,1,"2,500","1,840",1940,1,A2,"335,000",2/23/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,12,,A2,2570 HOLLERS AVENUE,,10475,1,0,1,"5,000","1,040",1925,1,A2,0,11/18/2020
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5653,226,,A1,2593 FLINT AVENUE,,10475,1,0,1,"3,700","2,256",1945,1,A1,0,12/29/2020
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5654,326,,A2,3449 MC OWEN AVENUE,,10475,1,0,1,"4,500",750,1950,1,A2,0,2/15/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5655,90,,A1,3510 HUGUENOT AVE,,10475,1,0,1,"7,500","2,410",1935,1,A1,"750,000",5/25/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5655,124,,A1,3575 MCOWEN AVENUE,,10475,1,0,1,"2,500",960,1925,1,A1,0,10/14/2021
2,BAYCHESTER,01 ONE FAMILY DWELLINGS,1,5655,130,,A2,3555 MCOWEN AVENUE,,10475,1,0,1,"5,000","1,250",1940,1,A2,"610,000",3/11/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4706,10,,B3,1139 EAST 211 STREET,,10469,2,0,2,"5,621","2,350",1910,1,B3,"550,000",11/23/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4706,161,,B1,1146 EAST 212 STREET,,10469,2,0,2,"2,278","1,920",1950,1,B1,1,12/31/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4708,37,,B1,1107 EAST 213TH STREET,,10469,2,0,2,"2,500","2,214",2008,1,B1,0,1/12/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4708,57,,B1,1134 EAST 214 STREET,,10469,2,0,2,"1,876","2,018",1945,1,B1,"540,000",7/15/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4708,58,,B1,1136 EAST 214 STREET,,10469,2,0,2,"1,876","2,018",1945,1,B1,"400,000",1/25/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4708,58,,B1,1136 EAST 214TH STREET,,10469,2,0,2,"1,876","2,018",1945,1,B1,0,8/13/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4709,35,,B3,1105 EAST 214 STREET,,10469,2,0,2,"1,710","1,732",1945,1,B3,0,5/20/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,84,,B1,3587 FISH AVENUE,,10469,2,0,2,"2,144","2,304",1920,1,B1,"715,000",4/30/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4711,180,,B2,1322 NEEDHAM AVENUE,,10469,2,0,2,"1,837","2,842",2003,1,B2,0,9/23/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4714,29,,B9,1415 OAKLEY STREET,,10469,2,0,2,"1,900","2,125",1950,1,B9,"750,000",5/11/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4716,14,,B2,1118 EAST 222 STREET,,10469,2,0,2,"2,452","1,762",2005,1,B2,0,8/24/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4716,35,,B1,3617 EASTCHESTER ROAD,,10469,2,0,2,"1,748","2,365",1950,1,B1,"790,000",6/3/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4716,44,,B1,1145 EAST 221 STREET,,10469,2,0,2,"3,108","2,500",1950,1,B1,0,12/8/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4716,53,,B1,1109 EAST 221 STREET,,10469,2,0,2,"3,378","1,932",1950,1,B1,"395,000",11/20/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4717,25,,B1,1458 OAKLEY STREET,,10469,2,0,2,"3,515","2,750",2014,1,B1,"900,000",11/16/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4718,6,,B2,1410 OAKLEY STREET,,10469,2,0,2,"3,800","2,650",1920,1,B2,0,12/1/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4718,6,,B2,1410 OAKLEY STREET,,10469,2,0,2,"3,800","2,650",1920,1,B2,0,5/19/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4722,59,,B1,3544 CORSA AVENUE,,10469,2,0,2,958,"2,361",2006,1,B1,"460,000",7/14/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4722,60,,B1,3546 CORSA AVENUE,,10469,2,0,2,958,"2,361",2006,1,B1,"730,000",2/22/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4724,158,,B1,1604 CHESTER STREET,,10469,2,0,2,"2,970","2,808",2009,1,B1,"155,000",4/21/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,25,,B2,1477 HICKS STREET,,10469,2,0,2,"2,375","3,393",1910,1,B2,"665,000",12/18/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4725,31,,B2,1468 NEEDHAM AVENUE,,10469,2,0,2,"2,375","2,464",1920,1,B2,0,3/22/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4726,41,,B9,3562 EASTCHESTER ROAD,,10469,2,0,2,"2,100","2,750",1960,1,B9,"626,000",3/8/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4726,119,,B1,3533 MICKLE,,10469,2,0,2,"2,536","2,076",2003,1,B1,"420,000",3/18/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4726,119,,B1,3533 MICKLE AVENUE,,10469,2,0,2,"2,536","2,076",2003,1,B1,"920,000",7/20/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4727,33,,B1,1204 EAST 222 STREET,,10469,2,0,2,"2,140","2,750",1970,1,B1,0,9/28/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4728,57,,B3,3478 KINGSLAND AVE,,10469,2,0,2,"2,002","1,760",1925,1,B3,0,11/30/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4729,47,,B2,3431 GUNTHER AVENUE,,10469,2,0,2,"4,750","3,000",1901,1,B2,"738,000",12/29/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4729,80,,B1,3424 TIEMANN AVENUE,,10469,2,0,2,"2,534","2,160",1950,1,B1,"526,050",3/3/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4729,82,,B1,3436 TIEMANN AVE,,10469,2,0,2,"2,691","2,160",1950,1,B1,0,6/2/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4733,39,,B1,3326 PEARSALL AVE.,,10469,2,0,2,"2,500","2,079",1955,1,B1,"238,000",1/27/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4733,39,,B1,3326 PEARSALL AVENUE,,10469,2,0,2,"2,500","2,079",1955,1,B1,"877,000",7/16/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4735,19,,B1,3335 FISH AVENUE,,10469,2,0,2,"2,500","3,080",1930,1,B1,0,12/11/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4735,26,,B1,3321 FISH AVENUE,,10469,2,0,2,"2,500","3,080",1930,1,B1,0,3/22/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4736,27,,B1,3321 SEYMOUR AVENUE,,10469,2,0,2,"2,500","2,440",1920,1,B1,"430,000",11/25/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4737,19,,B1,3343 FENTON AVENUE,,10469,2,0,2,"2,500","3,757",1935,1,B1,10,11/28/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4738,30,,B1,3319 CORSA AVENUE,,10469,2,0,2,"1,942","1,952",1950,1,B1,0,8/12/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4739,30,,B9,1311 BURKE AVENUE,,10469,2,0,2,"3,000","2,400",1970,1,B9,"755,000",4/20/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4739,32,,B9,1307 BURKE AVENUE,,10469,2,0,2,"2,900","2,400",1970,1,B9,"755,000",10/6/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4741,48,,B1,3234 SEYMOUR AVENUE,,10469,2,0,2,"2,500","2,160",1920,1,B1,"640,000",10/5/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,57,,B3,3354 CORSA AVENUE,,10469,2,0,2,"2,000","2,385",1950,1,B3,"618,000",1/20/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4743,58,,B3,3356 CORSA AVENUE,,10469,2,0,2,"2,000","2,385",1950,1,B3,"855,000",6/24/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,5,,B3,3349 MICKLE AVENUE,,10469,2,0,2,"1,853","1,440",1940,1,B3,"334,620",6/24/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,32,,B1,1511 GIVAN AVENUE,,10469,2,0,2,"1,830","2,070",1940,1,B1,"610,000",11/24/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4744,39,,B1,3318 EASTCHESTER ROAD,,10469,2,0,2,"4,525","1,584",1950,1,B1,0,9/22/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4748,8,,B9,3243 KINGSLAND AVENUE,,10469,2,0,2,"2,660","3,000",1965,1,B9,0,11/25/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4748,8,,B9,3243 KINGSLAND AVENUE,,10469,2,0,2,"2,660","3,000",1965,1,B9,0,5/19/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4748,37,,B9,3206 MICKLE AVENUE,,10469,2,0,2,"4,552","2,572",1965,1,B9,0,2/25/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4749,21,,B1,3331 TIEMANN AVENUE,,10469,2,0,2,"2,375","2,125",1960,1,B1,"800,000",10/7/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4751,21,,B1,3331 WICKHAM AVENUE,,10469,2,0,2,"1,900","2,620",1970,1,B1,0,3/15/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,113,,B1,3217 GUNTHER AVENUE,,10469,2,0,2,"5,266","2,620",1970,1,B1,"765,000",7/16/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,160,,B1,1710 SEXTON PLACE,,10469,2,0,2,"3,150","3,100",1970,1,B1,0,9/8/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,208,,B1,3278 KINGSLAND AVENUE,,10469,2,0,2,"1,989","1,920",1960,1,B1,0,2/24/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,208,,B1,3278 KINGSLAND AVENUE,,10469,2,0,2,"1,989","1,920",1960,1,B1,0,5/13/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4752,209,,B1,3280 KINGSLAND AVENUE,,10469,2,0,2,"2,595","1,920",1960,1,B1,"765,000",1/8/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4753,55,,B1,3308 WICKHAM AVENUE,,10469,2,0,2,"2,090","3,034",1970,1,B1,0,2/26/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4753,59,,B1,3316 WICKHAM AVENUE,,10469,2,0,2,"2,090","3,034",1970,1,B1,"150,000",3/8/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4755,44,,B1,3204 WICKHAM AVENUE,,10469,2,0,2,"1,880","2,160",1970,1,B1,0,1/25/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4756,27,,B1,3215 ELY AVENUE,,10469,2,0,2,"2,850","2,805",2006,1,B1,0,3/17/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4756,60,,B3,3240 BRUNER AVENUE,,10469,2,0,2,"2,945","1,056",1960,1,B3,"620,000",3/8/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4757,22,,B1,3229 GRACE AVENUE,,10469,2,0,2,"1,900","1,760",1965,1,B1,"665,000",11/9/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4758,35,,B1,1933 BURKE AVENUE,,10469,2,0,2,"2,172","2,750",1970,1,B1,"380,000",7/16/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4759,15,,B1,1380 BURKE AVENUE,,10469,2,0,2,"2,625","1,974",1970,1,B1,0,6/23/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4759,31,,B1,3127 SEYMOUR AVE,,10469,2,0,2,"2,272","2,312",1920,1,B1,"799,000",5/20/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4760,35,,B1,3116 SEYMOUR AVENUE,,10469,2,0,2,"2,500","2,710",1960,1,B1,0,6/23/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4762,28,,B3,1454 HAMMERSLEY AVENUE,,10469,2,0,2,"3,500","1,724",1920,1,B3,"535,000",12/22/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4762,28,,B3,1454 HAMMERSLEY AVENUE,,10469,2,0,2,"3,500","1,724",1920,1,B3,"740,000",5/3/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4763,31,,B1,1531 HAMMERSLEY AVENUE,,10469,2,0,2,"1,907","2,474",1950,1,B1,"734,000",12/16/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4764,37,,B1,3106 MICKLE AVENUE,,10469,2,0,2,"2,373","2,000",2006,1,B1,0,3/30/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4764,37,,B1,3106 MICKLE AVENUE,,10469,2,0,2,"2,373","2,000",2006,1,B1,0,4/13/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4764,58,,B2,3144 MICKLE AVE,,10469,2,0,2,"3,268","2,476",1930,1,B2,"901,151",11/9/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4765,14,,B1,3145 TIEMANN AVENUE,,10469,2,0,2,"2,280","1,824",1955,1,B1,"699,600",2/11/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4767,20,,B1,3023 KINGSLAND AVENUE,,10469,2,0,2,"2,266","1,908",2007,1,B1,0,12/30/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4767,38,,B1,3012 MICKLE AVENUE,,10469,2,0,2,"2,377","3,654",1920,1,B1,"825,000",10/6/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4769,24,,B9,3113 GUNTHER AVENUE,,10469,2,0,2,"1,710","1,782",1960,1,B9,0,2/5/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4774,39,,B1,3014 GUNTHER AVE,,10469,2,0,2,"1,895","1,800",1950,1,B1,"705,000",11/16/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4776,72,,B1,3056 BRUNER AVENUE,,10469,2,0,2,"3,230","3,630",1970,1,B1,"775,000",7/6/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4778,157,,B2,3152 GRACE AVENUE,,10469,2,0,2,"1,900","1,665",2004,1,B2,"820,000",3/23/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4779,4,,B9,3149 NEW ENGLAND THRUWAY,,10469,2,0,2,"3,000","3,060",1970,1,B9,0,8/16/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4779,12,,B9,3133 NEW ENGLAND THRUWAY,,10469,2,0,2,"2,996","3,060",1970,1,B9,"820,000",6/15/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4779,54,,B9,3136 EDSON AVENUE,,10469,2,0,2,"2,222","2,907",1970,1,B9,"775,000",5/7/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4779,64,,B9,1964 BURKE AVENUE,,10469,2,0,2,"2,006","2,680",1970,1,B9,0,3/15/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4779,65,,B9,1966 BURKE AVENUE,,10469,2,0,2,"2,006","2,680",1970,1,B9,"810,000",12/10/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4784,29,,B3,2917 KINGSLAND AVENUE,,10469,2,0,2,"2,375","1,737",1945,1,B3,"520,000",5/21/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4784,32,,B3,2911 KINGSLAND AVENUE,,10469,2,0,2,"2,375","1,890",1945,1,B3,"625,000",11/30/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4785,40,,B1,2904 KINGSLAND AVENUE,,10469,2,0,2,"3,535","2,310",1960,1,B1,"740,000",2/4/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4787,61,,B3,2842 KINGSLAND AVE,,10469,2,0,2,"3,555","2,136",1930,1,B3,"875,000",12/23/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4788,15,,B3,2943 GUNTHER AVENUE,,10469,2,0,2,"3,990","2,016",1935,1,B3,"800,000",7/30/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4788,52,,B1,2942 TIEMANN AVENUE,,10469,2,0,2,"2,858","2,585",1960,1,B1,"650,000",2/22/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4789,18,,B2,2931 WICKHAM AVENUE,,10469,2,0,2,"2,375","1,728",1901,1,B2,"499,999",10/5/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4789,37,,B1,2916 GUNTHER AVENUE,,10469,2,0,2,"3,800","2,640",1960,1,B1,0,9/8/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4789,49,,B1,2948 GUNTHER AVENUE,,10469,2,0,2,"2,470","1,800",1950,1,B1,"570,000",11/25/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4789,50,,B1,2950 GUNTHER AVENUE,,10469,2,0,2,"2,470","1,800",1950,1,B1,"350,000",3/2/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4789,50,,B1,2950 GUNTHER AVENUE,,10469,2,0,2,"2,470","1,800",1950,1,B1,"870,000",6/7/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4790,44,,B3,2932 WICKHAM AVENUE,,10469,2,0,2,"2,375","1,632",1910,1,B3,0,3/30/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4792,12,,B3,2837 GUNTHER AVENUE,,10469,2,0,2,"4,750","2,530",1910,1,B3,"990,000",9/9/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4794,1,,B3,1800 ARNOW AVENUE,,10469,2,0,2,"4,504","1,634",1925,1,B3,"423,000",9/22/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4795,49,,B1,2840 BRUNER AVENUE,,10469,2,0,2,"2,379","1,872",2002,1,B1,"850,000",5/21/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4799,137,,B1,1904 ARNOW AVE,,10469,2,0,2,"2,064","3,600",2006,1,B1,"750,000",12/18/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4799,137,,B1,1904 ARNOW AVENUE,,10469,2,0,2,"2,064","3,600",2006,1,B1,0,1/6/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4885,19,,B3,3435 GRACE AVENUE,,10469,2,0,2,"2,945","2,909",1915,1,B3,"700,000",6/1/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4885,75,,B1,3460 ELY AVENUE,,10469,3,0,3,"2,375","2,780",1950,1,B1,0,6/2/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4897,2,,B2,1279 EAST 222 STREET,,10469,2,0,2,"2,500","1,800",1930,1,B2,"400,000",1/28/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4897,2,,B2,1279 EAST 222ND STREET,,10469,2,0,2,"2,500","1,800",1930,1,B2,"810,000",2/4/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4897,11,,B3,1261 EAST 222ND STREET,,10469,2,0,2,"2,642","1,987",1950,1,B3,"825,000",6/17/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4897,43,,B9,1201 EAST 222 STREET,,10469,2,0,2,"1,950","1,512",1950,1,B9,"490,000",1/29/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4898,3,,B3,1283 EAST 223RD STREET,,10466,2,0,2,"3,220","2,026",1955,1,B3,"895,000",6/18/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4899,44,,B1,1838 SCHIEFFELIN AVENUE,,10466,2,0,2,"1,767","1,806",1950,1,B1,"649,000",11/25/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4902,41,,B1,1130 EAST 224TH STREET,,10466,2,0,2,"5,200","1,806",1910,1,B1,"545,000",10/5/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4903,66,,B1,1136 EAST 225 STREET,,10466,2,0,2,"1,936","1,905",1950,1,B1,"158,184",3/22/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4903,89,,B1,1845 SCHIEFFELIN AVENUE,,10466,2,0,2,"1,674","2,091",1950,1,B1,0,10/19/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4916,53,,B1,3618 BAYCHESTER AVENUE,,10466,2,0,2,"3,045","3,020",1967,1,B1,"785,000",6/8/2021
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4921,67,,B1,3644 PALMER AVENUE,,10466,2,0,2,"2,508","2,310",1960,1,B1,"750,000",11/12/2020
2,BAYCHESTER,02 TWO FAMILY DWELLINGS,1,4921,127,,B2,3665 BOLLER AVENUE,,10466,2,0,2,"3,063","2,200",1996,1,B2,0,6/29/2021
